"pair_id","trial_type","n_ratings","lmer_pred_all_data","Bayes_pred_all_data","Bayes_error_all_data","Bayes_Q2.5_all_data","Bayes_Q97.5_all_data","Bayes_pred_3plus_ratings"
"1277_1278","midi_to_midi",20,6.60491612535928,6.60322457389834,0.53882447630216,5.56138218683574,7.66521348353629,6.55744112395107
"1279_1282","midi_to_audio",1,6.65627660011669,6.6662152047909,1.50851491379317,3.72182593596439,9.59206323914526,NA
"128_366","midi_to_audio",1,5.72474953439456,5.71871059043085,1.50309446920227,2.76955493132126,8.67791389761324,NA
"1283_2006","midi_to_audio",4,4.8611771121862,4.86298770399573,1.07611720323006,2.79610073777913,6.97174296777994,4.67723199751172
"1284_1295","midi_to_midi",2,2.84252091095548,2.83869997072759,1.32300509050198,0.247365303402197,5.39767299843133,NA
"1285_2468","midi_to_audio",1,4.55155472592847,4.56036336219497,1.50539002569327,1.62294777615832,7.52100790613684,NA
"1286_1695","midi_to_midi",1,4.46456957538469,4.46850138619044,1.53125842348287,1.47691193851464,7.44280591002069,NA
"1287_1288","midi_to_midi",1,4.28282074332409,4.29189831413479,1.54370915989507,1.27614982022914,7.34572789991344,NA
"129_131","midi_to_midi",16,3.55471230186233,3.55272736427657,0.627670596749884,2.32378199906187,4.7891804261977,3.5103377920513
"1290_1487","midi_to_audio",1,4.61965484731172,4.62038234118491,1.49537914580079,1.6511180601381,7.53585739118608,NA
"1291_1628","midi_to_audio",13,3.32133247064874,3.3256413291693,0.677445390870625,1.98794588978385,4.6541427365372,3.2909571803523
"1292_1293","midi_to_audio",3,6.74031106098893,6.73156128379357,1.06436347058961,4.61152514506096,8.78880768792911,6.91721869691904
"1292_1293","midi_to_midi",11,8.22595568640639,8.22659752775901,0.705158415719424,6.86201863075727,9.62104980211054,8.29186505075805
"1298_1311","midi_to_audio",6,5.62988671234614,5.62129576909906,0.885843876560093,3.89225350713125,7.34453675956008,6.05396193391338
"1298_1311","midi_to_midi",2,3.41205802679835,3.39469415574794,1.17288357665124,1.07560908395859,5.69954151791745,NA
"1299_1556","midi_to_audio",1,5.47605289256011,5.49548996123582,1.52908736539639,2.51946508931635,8.48288066571457,NA
"13_39","midi_to_audio",1,3.60780123124548,3.61207867704564,1.55180678152427,0.60496237620786,6.64379377116496,NA
"130_273","midi_to_midi",5,3.78178343515229,3.77846063203926,0.991446760503608,1.82327414138993,5.71250111344996,3.69563764726481
"1300_1301","midi_to_audio",1,7.04196953136093,7.05207124987401,1.50851554797412,4.11095749765197,10.0000172400437,NA
"1303_1351","midi_to_midi",1,5.02895422998836,5.02518741269214,1.49322258804049,2.07888890191038,7.95948132065075,NA
"1305_1320","midi_to_midi",1,4.02919258521172,4.02224740263601,1.52382090376453,1.06948616282016,7.0453360164215,NA
"1306_1310","midi_to_audio",6,3.39879436757641,3.39553051755619,0.885617127561411,1.64932339457942,5.15584382542539,3.41531351917646
"1306_1310","midi_to_midi",1,2.70952758588839,2.70426802384021,1.30604696318166,0.121457434533717,5.2785211676744,NA
"1308_2211","midi_to_midi",3,1.72590028204385,1.73039730035505,1.17895208568856,-0.593404687295625,4.04934778088507,1.6060873886441
"1309_2278","midi_to_audio",1,4.51090704347295,4.51156530871153,1.45575857183543,1.66743636981096,7.32959370986232,NA
"1309_2278","midi_to_midi",1,3.85246574639681,3.85115014731356,1.44057231802382,1.01770303919374,6.66665555084477,NA
"1312_1361","midi_to_audio",1,4.05929075772734,4.04982034220739,1.51202274046712,1.05200893769191,6.98173129771802,NA
"1313_1520","midi_to_audio",1,4.52393423371652,4.51187519104034,1.52211776334216,1.51549903807062,7.49152055854096,NA
"1314_1789","midi_to_audio",13,5.70695980243645,5.71100149353477,0.674657394548866,4.39010851046295,7.01862223322551,5.67466146671824
"1316_1350","midi_to_audio",1,3.0437140334062,3.05066722789518,1.51941392741733,0.049482735441855,6.06095656295464,NA
"1317_1321","midi_to_audio",1,6.95679046249897,6.96611370904419,1.49376150852782,4.04259052619992,9.86758415077699,NA
"1318_1319","midi_to_midi",1,4.77403137667524,4.77881723296756,1.5034293665574,1.82291127935303,7.71878871898417,NA
"1318_2060","midi_to_midi",1,5.47098880114647,5.47630625217322,1.52269359959505,2.55056262686836,8.4364868147484,NA
"132_576","midi_to_audio",1,7.66087900662542,7.6798073337357,1.52283069057839,4.70052780118539,10.6916390730069,NA
"1323_1723","midi_to_audio",7,4.30498130269808,4.30984093300551,0.81785112742734,2.69533868496202,5.890933024906,4.1738062618444
"1323_1723","midi_to_midi",8,3.35773862450499,3.36220126504637,0.796377706395909,1.80608365378543,4.94272273815864,3.18246209481386
"1324_1563","midi_to_audio",1,3.59843182188248,3.61153069349398,1.51283491812113,0.625057947501419,6.60193733103999,NA
"1325_1328","midi_to_audio",1,6.11247564090299,6.11083977726619,1.55092768717835,3.097076503371,9.12337667049195,NA
"1326_1373","midi_to_midi",1,6.15464326749068,6.16018410701854,1.51588911308638,3.20644234227681,9.15813508372754,NA
"133_182","midi_to_audio",1,3.53084415069884,3.54040866582706,1.52273639525049,0.586493625145883,6.52193812789074,NA
"1330_1566","midi_to_midi",1,3.95467649666178,3.95462401527709,1.53792848734768,0.973597740634605,7.02922350769795,NA
"1333_1873","midi_to_midi",7,3.32255715334029,3.32626803272388,0.869906834430712,1.63566036986668,5.02432235885538,3.26224205990207
"1334_1450","midi_to_midi",1,2.91736973066832,2.9005646237608,1.51407208186721,-0.0489302223563111,5.86736669465073,NA
"1335_1336","midi_to_audio",1,6.41742918752448,6.42844172257515,1.51280184141555,3.47215473522415,9.35590511544663,NA
"1338_1554","midi_to_midi",1,2.75834869010203,2.74548435171369,1.52020835458323,-0.278196728167898,5.69974650374341,NA
"1339_1848","midi_to_audio",1,3.48778436851334,3.48111264953108,1.54512436741236,0.466441369654085,6.53442042298933,NA
"134_504","midi_to_audio",1,6.95665325877863,6.96717542165657,1.51926796208989,3.9934464821736,9.94098527103319,NA
"1340_1731","midi_to_midi",2,3.59598321737599,3.58443753898603,1.30586419622193,1.03145854669181,6.17008060032337,NA
"1341_1562","midi_to_audio",1,3.41807853823952,3.41438061692009,1.49652761159123,0.482500719168921,6.31095411029225,NA
"1342_1343","midi_to_audio",1,6.45420506901913,6.45022602930007,1.50672428455831,3.46806818487942,9.40764250985591,NA
"1344_2705","midi_to_audio",1,4.72732388289347,4.73207887604945,1.52202613027463,1.76993967198407,7.73535910580422,NA
"1345_1368","midi_to_midi",1,5.6071734965708,5.61813298242312,1.5405526600932,2.61046155032818,8.6312750376301,NA
"1346_1761","midi_to_audio",1,6.47751595069047,6.48404716597638,1.52148870325116,3.49902317500876,9.49993524392919,NA
"1348_1717","midi_to_midi",1,6.11330403123416,6.1059731737049,1.5337070326357,3.07572817230531,9.11895420795461,NA
"135_138","midi_to_midi",1,3.28745946598163,3.28227963270046,1.52385399728356,0.329695866059536,6.26317337397587,NA
"1354_1560","midi_to_midi",2,6.39718009082254,6.39895416552371,1.31258064952314,3.85514219755976,9.01482878614606,NA
"1356_1358","midi_to_audio",1,5.29887943848646,5.31092452484818,1.5369771978932,2.3176974542917,8.34449320543666,NA
"1357_1561","midi_to_audio",1,6.36132965683776,6.36542162887854,1.41540869102366,3.61941146136088,9.17001992598418,NA
"1357_1561","midi_to_midi",1,4.46474811238436,4.43873502467384,1.43020373159594,1.63599229593366,7.20608443915892,NA
"1358_1359","midi_to_audio",6,5.34839627711776,5.34495453489877,0.866436957056741,3.64320024600056,7.01627090806384,5.68032452401375
"1358_1359","midi_to_midi",38,5.86686088960846,5.87207170641541,0.419511960196027,5.0568933298453,6.68856574456721,5.8660956725054
"136_841","midi_to_audio",1,3.36682566063932,3.34648874630113,1.51973661191706,0.357292977230603,6.31875327400893,NA
"1360_1364","midi_to_audio",1,7.47155283014569,7.47623625925472,1.51474589836969,4.51357999948159,10.4544772471575,NA
"1362_1363","midi_to_audio",1,7.10898423334363,7.12398723382927,1.54076945382911,4.13185953731906,10.1443078419561,NA
"1365_1567","midi_to_midi",1,3.43933759453978,3.43864272261402,1.53785291605862,0.45783784709464,6.44510261461426,NA
"1366_3102","midi_to_audio",2,4.87738696507442,4.89924763072251,1.23992488927444,2.51958832858165,7.37095593606582,NA
"1366_3102","midi_to_midi",1,3.21371159600358,3.21138548810208,1.37977728803186,0.488014419938414,5.91268251851017,NA
"1367_1368","midi_to_audio",2,4.56256654334174,4.58724264532967,1.30493132909238,1.98477505260865,7.15909655990474,NA
"1371_1551","midi_to_audio",4,5.23776645144888,5.260050361546,0.994090136416045,3.2991291110952,7.21443974968168,5.20390315967552
"1371_1551","midi_to_midi",7,5.17533199677308,5.18647671988449,0.838593402245243,3.54926257395287,6.81658654255772,4.91533751880829
"1372_1738","midi_to_midi",1,2.90718770225731,2.91690081532239,1.54120217916787,-0.111495023133654,5.9497302370572,NA
"1374_1375","midi_to_audio",1,5.09588984121576,5.09942626583238,1.49085727884426,2.21022067773568,8.0024601466631,NA
"1376_1430","midi_to_audio",1,6.46368444908805,6.47209580795647,1.52965699012768,3.46076046413676,9.48319401694189,NA
"1378_1507","midi_to_audio",2,7.4071774704899,7.42418634124771,1.30724877333947,4.85335957527297,10.0117020123202,NA
"1379_1419","midi_to_audio",1,3.63170040655813,3.62462444732147,1.52339749659359,0.66236795564882,6.64734661894365,NA
"1381_1382","midi_to_midi",8,8.47324221003693,8.47580574079971,0.829803164992279,6.83956525122036,10.0843625735011,8.4842501267929
"1383_1491","midi_to_audio",1,6.28191209528337,6.28817540173712,1.52052357632485,3.3204343394594,9.30675145624746,NA
"1384_1385","midi_to_audio",1,7.51885027238307,7.51025249269569,1.520162598783,4.52045096836765,10.4926772320127,NA
"1389_1572","midi_to_midi",1,4.73854387137771,4.73039325206441,1.55898789160667,1.65083791714945,7.78394835706144,NA
"1389_1949","midi_to_audio",1,6.72487586936266,6.73640749424603,1.54413777011638,3.7096118134461,9.74874308961007,NA
"139_1552","midi_to_audio",1,3.76753714399478,3.75010855769465,1.5084085775123,0.775975456237275,6.68178302383602,NA
"1390_1564","midi_to_audio",2,4.08395560118974,4.09049519092643,1.30731905416993,1.56017399329599,6.63208188157889,NA
"1392_1436","midi_to_midi",1,4.48519087129277,4.48948754460989,1.52606604460542,1.5028804744836,7.43507871293412,NA
"1395_1396","midi_to_audio",3,8.40667203240628,8.41894776609065,1.15981175582961,6.13647250831881,10.7036856835506,8.36874322510031
"1397_1605","midi_to_audio",2,6.95033709387866,6.95743620497471,1.30819883054113,4.37836472732013,9.50968571022274,NA
"14_2389","midi_to_audio",3,5.14663149654145,5.1541972495605,1.14415819564122,2.89996976295735,7.38234189351787,5.13825546024147
"140_148","midi_to_audio",2,4.22638294112214,4.22829265601857,1.30296723638963,1.67072434319442,6.79829507958718,NA
"1401_1402","midi_to_audio",1,3.82719217491571,3.83191516184925,1.52373497201538,0.856135864348244,6.8521502261257,NA
"1403_1890","midi_to_midi",1,3.27036116203025,3.27123565875921,1.51486340388723,0.300167043622242,6.23757547458886,NA
"1404_2121","midi_to_audio",1,7.04157363033138,7.04488055042541,1.51270393948313,4.07304860344609,10.0096366568867,NA
"1405_1891","midi_to_audio",3,6.17043409793092,6.17005600366427,1.15579089579937,3.8930858221028,8.40782601699482,6.13219082389455
"1406_2029","midi_to_audio",4,3.90622502348988,3.90473826119515,1.05422111466574,1.84464296843379,5.96722922341613,3.84985715912413
"1407_1877","midi_to_audio",1,4.78638869304879,4.78334226158536,1.51043479808424,1.81556513038472,7.73865935224776,NA
"1408_2196","midi_to_audio",10,5.96171335216664,5.96928706701718,0.76172935474921,4.47230456575558,7.50996043240362,5.949272893181
"1409_1490","midi_to_audio",1,5.81234287604487,5.82739514273057,1.52121102739589,2.80416769667223,8.85020123091496,NA
"141_191","midi_to_audio",1,5.30028373559511,5.30059948455398,1.5219795839183,2.30410273885117,8.2824509329396,NA
"1412_1473","midi_to_audio",2,3.74840894210419,3.74431821350715,1.30944433298328,1.17659092138563,6.32823999852435,NA
"1413_1545","midi_to_midi",1,4.92262923345959,4.91400700228966,1.53152977400984,1.92915611061194,7.89485858643403,NA
"1414_1427","midi_to_audio",1,5.85398826024539,5.86255125931547,1.51358183799205,2.95405757474311,8.77466474240822,NA
"1416_1524","midi_to_audio",1,6.28384671238207,6.27733395153812,1.53496758017593,3.26696387518048,9.2563280969875,NA
"1418_1597","midi_to_midi",2,6.55816785793003,6.55622116463638,1.31920855936574,3.96048686287224,9.13547133227527,NA
"142_803","midi_to_audio",1,6.061062316727,6.07617403025661,1.49117928901572,3.1525472673195,9.03204610734143,NA
"1422_3112","midi_to_audio",3,5.18289489653462,5.18559105103646,1.16630408576044,2.89817524438579,7.46050305067325,5.13665738564852
"1423_1434","midi_to_audio",1,6.23829215234386,6.23910667254182,1.51687237613189,3.25450757419167,9.17936493079914,NA
"1423_1609","midi_to_audio",1,5.73811113606967,5.75270760175312,1.54501942151127,2.71341031607194,8.77995305076164,NA
"1423_1766","midi_to_midi",1,6.33546753717622,6.32868771080692,1.50983339294885,3.36472860125681,9.29538493437251,NA
"1424_1425","midi_to_midi",2,7.18328921523205,7.18536980620885,1.3181838977895,4.60490963895169,9.74125747319196,NA
"1426_2471","midi_to_midi",5,4.43037037273243,4.44670173244856,0.995589066347991,2.50019777133685,6.40917661799194,4.35815380371175
"1427_2117","midi_to_audio",4,3.53588273066467,3.54381338295976,1.0591863010897,1.45774195114173,5.62661869725642,3.54534940309537
"1428_1732","midi_to_audio",1,4.82267294620879,4.83653756429472,1.54627531145778,1.76304819386232,7.86772705229485,NA
"1429_1667","midi_to_audio",2,4.19292892901275,4.20350530591993,1.19635180968088,1.86640883098851,6.54792417085894,NA
"1429_1667","midi_to_midi",3,4.17847866768811,4.19281985446005,1.12520239299236,1.98897420503804,6.39549565478637,4.70275133784554
"143_1059","midi_to_audio",2,6.01428451408717,6.02397705129083,1.30941003067752,3.46509939496712,8.62776711807065,NA
"1435_1584","midi_to_audio",14,5.98610531892227,5.98998708433779,0.671631055755384,4.68740296511717,7.31309279944638,5.9599911196673
"1437_1842","midi_to_audio",1,5.52455588949723,5.52642017033594,1.50342608910027,2.58460665468942,8.46819850067855,NA
"1438_2070","midi_to_audio",4,5.0918787646394,5.09927973541043,1.06737375412861,3.02133964327744,7.16402037085034,5.0317811507366
"1439_1849","midi_to_midi",1,5.02591861883425,5.01615226806235,1.53180438219961,2.0352773807671,8.02041431504597,NA
"144_1156","midi_to_audio",5,5.09417571792838,5.12110443291977,0.974740761300336,3.22752216049115,7.03633723469729,5.44124843298924
"1441_2830","midi_to_midi",1,3.71849639469101,3.73598810033603,1.53027169337565,0.713127584425062,6.73348990924679,NA
"1442_1768","midi_to_audio",1,4.78775759107547,4.797890737746,1.52388940529139,1.80734595261026,7.78728440705505,NA
"1443_1444","midi_to_audio",1,3.68505798888869,3.67523886465416,1.50923107563002,0.737423025978852,6.65382885708585,NA
"1445_1632","midi_to_midi",1,6.46651041541764,6.4742958425168,1.52318080996917,3.4445912739405,9.50514760028944,NA
"1446_1615","midi_to_audio",1,6.45690499392521,6.44694386065688,1.36529228854415,3.77386357935897,9.08696363472321,NA
"1446_1615","midi_to_midi",4,6.54072375461953,6.54580072492382,1.0207185994349,4.55663176316672,8.55458994496423,6.39455389729666
"1448_2530","midi_to_midi",23,1.48351162490256,1.48902446233566,0.535876647372401,0.449791499252112,2.550559339518,1.43072108348545
"145_1016","midi_to_audio",5,5.61029398409338,5.6285784688938,0.996201617084256,3.70225504867931,7.59824505458266,5.57020536903337
"1454_1610","midi_to_audio",1,5.99696483375671,5.9992837946027,1.53639436999018,3.00421336961054,9.04198161950842,NA
"1454_2487","midi_to_audio",2,2.44707614616711,2.44035165670845,1.26236268682116,-0.025165339004524,4.8997805441219,NA
"1454_2487","midi_to_midi",1,2.58682349498388,2.5877633294125,1.39218035216359,-0.147369729903074,5.33424187784742,NA
"1457_1875","midi_to_audio",1,5.72898891432813,5.74297691652487,1.52811727739015,2.74294678533956,8.75856707376471,NA
"1458_1459","midi_to_audio",1,4.88094292237718,4.88209793647646,1.5235721090756,1.88062166257286,7.89660473178278,NA
"146_317","midi_to_audio",3,4.03823334696737,4.0473676609446,1.17186808961498,1.77033677526743,6.38698422814486,4.18908388729516
"1460_1489","midi_to_audio",1,6.46196626821308,6.46949483760969,1.37714442684248,3.78259760590077,9.15726456501834,NA
"1460_1489","midi_to_midi",2,5.37291046318612,5.37688156238778,1.26275831042563,2.90940604199043,7.84899146373087,NA
"1461_2135","midi_to_audio",8,4.41367086726217,4.42015504642134,0.771549442495645,2.90111431346511,5.93023796971704,4.38967582057763
"1461_2135","midi_to_midi",13,4.41594776644485,4.41320187280412,0.648170372124687,3.1379350149577,5.69942922416648,4.4229902890776
"1463_1464","midi_to_audio",2,3.84566406447481,3.85748886930968,1.31157151012956,1.2771741661193,6.41571306865896,NA
"1465_1913","midi_to_midi",4,2.52774507859509,2.53326347233769,1.08586599297229,0.392256632188399,4.66310382653466,2.43628046937898
"1466_1879","midi_to_audio",1,5.54265594237133,5.54274637891901,1.55293675013186,2.49858361120535,8.60463892660181,NA
"1467_2587","midi_to_midi",2,1.82583136291837,1.83147572457716,1.30795522578346,-0.753662504627402,4.41335185553316,NA
"1468_2180","midi_to_audio",4,8.40631164214192,8.41238628186763,1.05897445650046,6.34934729625656,10.4636629996707,8.31997917366452
"1469_1985","midi_to_audio",1,3.9556083251425,3.95775163136991,1.51310480498134,1.0116390922128,6.89463450700294,NA
"147_149","midi_to_midi",1,3.96757627723328,3.96820433323995,1.53749834637689,0.92798791906577,6.98533060283306,NA
"1470_1997","midi_to_audio",1,6.67984229156057,6.67985263746757,1.51114349576429,3.70730172096711,9.69884435890664,NA
"1471_1838","midi_to_audio",1,6.37840094171045,6.36722000297597,1.52225353632605,3.37026641667372,9.3468423728019,NA
"1471_1872","midi_to_audio",1,6.2532270514716,6.24509657569702,1.52977994378875,3.25031052295713,9.25213869076176,NA
